# KAPUTNIK Flight Data v5
# Sample rate: 500 Hz
# Samples: 4998
# Accel range: +/-16 g
# Gyro range: +/-2000 dps
# Epoch start: 1776861987105
epoch_us,ax,ay,az,gx,gy,gz,gp14,mx,my,mz,mag_valid
1776861987105000,0,0,-14638,46,-2022,14,55,32255,6655,4096,0
1776861987105000,0,0,-12638,46,-2025,8,60,32767,6655,4096,0
1776861987105000,0,0,-10638,46,-2028,8,61,-32257,6399,3840,0
1776861987105000,0,0,-8638,46,-2027,9,66,-32513,6399,4096,0
1776861987105000,0,0,-6638,46,-2025,6,59,-32257,6399,4352,0
1776861987105000,0,0,-4638,46,-2017,2,62,32767,6399,4096,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990182554,-2019,7,-187,-130,25,15,0,0,0,0,0
1776861990184554,-2023,16,-192,-128,28,14,0,0,0,0,0
1776861990186554,-2023,18,-191,-128,27,14,0,0,0,0,0
1776861990188554,-2021,9,-197,-128,26,17,0,0,0,0,0
1776861990190554,-2024,4,-191,-129,26,17,0,0,0,0,0
1776861990192554,-2023,5,-193,-129,24,16,0,0,0,0,0
1776861990194554,-2020,10,-188,-129,25,16,0,0,0,0,0
1776861990196554,-2022,13,-185,-130,25,15,0,0,0,0,0
1776861990198554,-2024,12,-196,-128,23,16,0,0,0,0,0
1776861990200554,-2022,18,-191,-129,25,16,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,210,12099,6400,2296,0
1776866273749031,23,15,0,0,0,0,162,12107,6400,2296,0
1776866273617962,22,15,0,0,0,0,114,12115,5120,2552,0
1776866273617962,22,16,0,0,0,0,66,12123,5376,1784,0
1776866273617963,23,14,0,0,0,0,18,12131,6144,2808,0
1776866273749036,24,13,0,0,0,0,226,12138,7424,3320,0
1776866273749036,26,15,0,0,0,0,178,12146,6400,1528,0
1776866273814568,26,16,0,0,0,0,130,12154,6400,1784,0
1776866273814565,25,11,0,0,0,0,82,12162,7936,2296,0
1776866273683491,24,12,0,0,0,0,34,12170,6912,4088,0
1776866273683490,26,16,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,-28174,47,-2022,12,61,-32513,7167,4352,0
1776861987105000,0,0,-26174,47,-2023,9,61,-32257,6143,4352,0
1776861987105000,0,0,-24174,47,-2025,9,60,-32513,6143,4096,0
1776861987105000,0,0,-22174,47,-2023,7,57,32511,6655,3584,0
1776861987105000,0,0,-20174,47,-2026,9,61,32511,7167,3584,0
1776861987105000,0,0,-18174,47,-2025,11,68,32511,7167,4096,0
1776861987105000,0,0,-16174,47,-2021,13,60,32511,7423,4864,0
1776861987105000,0,0,-14174,47,-2025,15,59,32767,7167,4352,0
1776861987105000,0,0,-12174,47,-2023,10,64,32767,6655,3840,0
1776861987105000,0,0,-10174,47,-2016,9,61,32767,6911,3840,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990242554,-2018,7,-191,-130,24,14,0,0,0,0,0
1776861990244554,-2023,10,-185,-128,24,14,0,0,0,0,0
1776861990246554,-2023,6,-192,-128,24,14,0,0,0,0,0
1776861990248554,-2023,11,-198,-129,22,16,0,0,0,0,0
1776861990250554,-2020,11,-191,-130,22,16,0,0,0,0,0
1776861990252554,-2018,12,-194,-129,23,14,0,0,0,0,0
1776861990254554,-2020,11,-190,-129,24,16,0,0,0,0,0
1776861990256554,-2022,12,-200,-129,22,18,0,0,0,0,0
1776861990258554,-2020,9,-199,-128,22,17,0,0,0,0,0
1776861990260554,-2022,8,-198,-129,24,16,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,50,12334,7424,2296,0
1776866273617959,27,14,0,0,0,0,2,12342,6912,1528,0
1776866273552422,26,13,0,0,0,0,210,12349,7424,1784,0
1776866273749033,26,15,0,0,0,0,162,12357,5888,2296,0
1776866273749026,26,16,0,0,0,0,114,12365,7168,3064,0
1776866273749034,24,16,0,0,0,0,66,12373,7424,2552,0
1776866273683497,24,17,0,0,0,0,18,12381,7680,1784,0
1776866273749034,24,16,0,0,0,0,226,12388,7168,2296,0
1776866273683502,25,16,0,0,0,0,178,12396,7936,3832,0
1776866273749035,27,15,0,0,0,0,130,12404,7168,4088,0
1776866273814570,25,15,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,31826,48,-2018,9,69,32767,6399,4096,0
1776861987105000,0,0,-31710,48,-2019,8,70,32767,6655,4096,0
1776861987105000,0,0,-29710,48,-2018,13,65,-32513,7167,4352,0
1776861987105000,0,0,-27710,48,-2020,8,67,-32513,6399,4608,0
1776861987105000,0,0,-25710,48,-2023,16,62,32511,6143,4352,0
1776861987105000,0,0,-23710,48,-2021,11,66,32767,6911,4096,0
1776861987105000,0,0,-21710,48,-2018,7,67,32767,6911,4608,0
1776861987105000,0,0,-19710,48,-2021,6,62,32767,6655,4608,0
1776861987105000,0,0,-17710,48,-2028,7,58,-32513,6655,4352,0
1776861987105000,0,0,-15710,48,-2025,5,64,32511,6911,4096,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990302554,-2024,1,-194,-128,25,16,0,0,0,0,0
1776861990304554,-2029,10,-197,-127,26,18,0,0,0,0,0
1776861990306554,-2021,10,-189,-127,27,18,0,0,0,0,0
1776861990308554,-2019,11,-192,-127,26,16,0,0,0,0,0
1776861990310554,-2019,13,-193,-128,25,15,0,0,0,0,0
1776861990312554,-2024,7,-204,-128,27,15,0,0,0,0,0
1776861990314554,-2024,6,-201,-129,28,17,0,0,0,0,0
1776861990316554,-2016,6,-188,-129,28,18,0,0,0,0,0
1776861990318554,-2021,10,-182,-130,28,18,0,0,0,0,0
1776861990320554,-2021,11,-191,-130,26,15,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,146,12568,5888,3832,0
1776866273683499,24,14,0,0,0,0,98,12576,6912,3064,0
1776866273683495,24,16,0,0,0,0,50,12584,6144,2808,0
1776866273617952,24,16,0,0,0,0,2,12592,7168,2808,0
1776866273617961,26,16,0,0,0,0,210,12599,7680,2552,0
1776866273617962,25,15,0,0,0,0,162,12607,7680,2552,0
1776866273617966,26,16,0,0,0,0,114,12615,7936,2040,0
1776866273683500,29,15,0,0,0,0,66,12623,7424,2296,0
1776866273749038,26,16,0,0,0,0,18,12631,7680,3320,0
1776866273683498,24,16,0,0,0,0,226,12638,6144,3320,0
1776866273683495,22,16,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,26290,49,-2020,16,64,-32513,5887,3328,0
1776861987105000,0,0,28290,49,-2019,16,66,-32513,5631,3584,0
1776861987105000,0,0,30290,49,-2018,10,76,-32257,5887,4608,0
1776861987105000,0,0,32290,49,-2022,7,69,-32257,6143,4352,0
1776861987105000,0,0,-31246,49,-2020,10,64,-32513,6655,4096,0
1776861987105000,0,0,-29246,49,-2023,12,70,32767,6911,3584,0
1776861987105000,0,0,-27246,49,-2021,14,73,-32257,6143,3840,0
1776861987105000,0,0,-25246,49,-2023,15,70,-32257,6655,4096,0
1776861987105000,0,0,-23246,49,-2021,13,69,-32257,6911,4352,0
1776861987105000,0,0,-21246,49,-2021,13,67,-32001,6655,4608,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990362554,-2021,13,-188,-127,23,17,0,0,0,0,0
1776861990364554,-2027,12,-197,-128,23,17,0,0,0,0,0
1776861990366554,-2023,9,-203,-129,25,18,0,0,0,0,0
1776861990368554,-2023,5,-208,-131,25,16,0,0,0,0,0
1776861990370554,-2024,9,-194,-128,27,16,0,0,0,0,0
1776861990372554,-2026,11,-192,-129,28,16,0,0,0,0,0
1776861990374554,-2022,11,-189,-128,27,16,0,0,0,0,0
1776861990376554,-2025,11,-192,-128,25,18,0,0,0,0,0
1776861990378554,-2020,10,-196,-125,23,18,0,0,0,0,0
1776861990380554,-2024,8,-200,-127,23,18,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,242,12802,6656,2040,0
1776866273749031,23,17,0,0,0,0,194,12810,6656,3064,0
1776866273683501,23,17,0,0,0,0,146,12818,7168,2808,0
1776866273617965,25,17,0,0,0,0,98,12826,6656,2040,0
1776866273814569,25,16,0,0,0,0,50,12834,7168,2040,0
1776866273814565,24,16,0,0,0,0,2,12842,6656,1272,0
1776866273617963,26,15,0,0,0,0,210,12849,7936,3064,0
1776866273683503,26,14,0,0,0,0,162,12857,8448,1528,0
1776866273683504,24,15,0,0,0,0,114,12865,7936,2296,0
1776866273683501,24,14,0,0,0,0,66,12873,7168,1784,0
1776866273749027,24,15,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,20754,50,-2018,10,55,-32513,6399,3584,0
1776861987105000,0,0,22754,50,-2017,12,58,32767,6143,3840,0
1776861987105000,0,0,24754,50,-2015,9,67,32511,6399,4096,0
1776861987105000,0,0,26754,50,-2020,15,62,-32513,6655,4096,0
1776861987105000,0,0,28754,50,-2018,16,66,-32513,6655,4096,0
1776861987105000,0,0,30754,50,-2024,15,67,-32513,6399,4608,0
1776861987105000,0,0,32754,50,-2023,13,55,-32513,6143,4864,0
1776861987105000,0,0,-30782,50,-2023,12,53,-32257,6143,4608,0
1776861987105000,0,0,-28782,50,-2020,14,63,-32513,6143,3840,0
1776861987105000,0,0,-26782,50,-2023,14,60,-32257,6143,4096,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990422554,-2024,14,-195,-129,24,15,0,0,0,0,0
1776861990424554,-2028,15,-194,-129,25,14,0,0,0,0,0
1776861990426554,-2024,10,-193,-132,25,16,0,0,0,0,0
1776861990428554,-2021,8,-200,-130,25,15,0,0,0,0,0
1776861990430554,-2019,10,-191,-128,25,15,0,0,0,0,0
1776861990432554,-2022,15,-191,-128,22,15,0,0,0,0,0
1776861990434554,-2023,19,-194,-128,21,16,0,0,0,0,0
1776861990436554,-2023,14,-188,-128,22,15,0,0,0,0,0
1776861990438554,-2026,8,-191,-129,24,17,0,0,0,0,0
1776861990440554,-2023,12,-197,-130,24,15,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,82,13037,5376,4088,0
1776866273617962,25,14,0,0,0,0,167,13241,7680,2040,0
1776866273683512,27,16,0,0,0,0,119,13249,6656,1784,0
1776866273749042,26,16,0,0,0,0,71,13257,6400,2552,0
1776866273683504,25,15,0,0,0,0,23,13265,6400,2296,0
1776866273617960,25,14,0,0,0,0,231,13272,5120,2296,0
1776866273617951,26,14,0,0,0,0,183,13280,5120,1272,0
1776866273749022,27,15,0,0,0,0,135,13288,4096,2552,0
1776866273880110,27,17,0,0,0,0,87,13296,5888,2040,0
1776866273814578,25,18,0,0,0,0,39,13304,7936,2296,0
1776866273814574,24,19,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,-9,51,-2021,16,57,-32513,6143,4608,0
1776861987105000,0,0,1991,52,-2025,14,55,-32001,6399,4608,0
1776861987105000,0,0,3991,52,-2027,16,62,32767,6655,4608,0
1776861987105000,0,0,5991,52,-2029,14,70,32767,6655,4096,0
1776861987105000,0,0,7991,52,-2028,13,64,32767,6399,4096,0
1776861987105000,0,0,9991,52,-2028,13,62,32767,6399,4608,0
1776861987105000,0,0,11991,52,-2022,6,63,32767,6399,4352,0
1776861987105000,0,0,13991,52,-2027,6,62,32767,6655,4096,0
1776861987105000,0,0,15991,52,-2028,5,51,32767,6911,3840,0
1776861987105000,0,0,17991,52,-2022,6,49,-32513,6911,4096,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990532863,-2018,11,-184,-128,26,15,0,0,0,0,0
1776861990534863,-2020,11,-179,-128,25,16,0,0,0,0,0
1776861990536863,-2021,8,-177,-129,24,15,0,0,0,0,0
1776861990538863,-2022,4,-186,-129,23,15,0,0,0,0,0
1776861990540863,-2025,7,-199,-129,25,16,0,0,0,0,0
1776861990542863,-2024,7,-202,-130,27,16,0,0,0,0,0
1776861990544863,-2016,5,-196,-128,25,16,0,0,0,0,0
1776861990546863,-2021,3,-186,-127,24,14,0,0,0,0,0
1776861990548863,-2024,7,-185,-129,25,15,0,0,0,0,0
1776861990550863,-2018,13,-194,-128,24,14,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,55,13468,8192,3576,0
1776866273683496,26,16,0,0,0,0,7,13476,6656,3576,0
1776866273617968,26,17,0,0,0,0,215,13483,7936,3576,0
1776866273683503,24,18,0,0,0,0,167,13491,6912,3320,0
1776866273749036,25,16,0,0,0,0,119,13499,6656,2040,0
1776866273683495,24,15,0,0,0,0,71,13507,6912,1528,0
1776866273617963,24,15,0,0,0,0,23,13515,8960,3320,0
1776866273617956,23,16,0,0,0,0,231,13522,7424,4088,0
1776866273617956,24,16,0,0,0,0,183,13530,7936,2808,0
1776866273749038,23,16,0,0,0,0,135,13538,6656,2296,0
1776866273814569,21,17,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,-5545,52,-2021,8,56,32767,5887,4608,0
1776861987105000,0,0,-3545,52,-2025,6,69,32511,6143,3840,0
1776861987105000,0,0,-1545,52,-2026,4,63,-32513,6399,3328,0
1776861987105000,0,0,455,53,-2025,11,66,-32513,6399,3584,0
1776861987105000,0,0,2455,53,-2029,15,53,-32257,6399,4352,0
1776861987105000,0,0,4455,53,-2025,12,68,-32257,6399,4352,0
1776861987105000,0,0,6455,53,-2022,11,66,-32513,6655,4096,0
1776861987105000,0,0,8455,53,-2022,6,68,32255,6399,4352,0
1776861987105000,0,0,10455,53,-2023,9,75,32511,5887,4352,0
1776861987105000,0,0,12455,53,-2020,10,79,-32257,6143,4096,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990592863,-2023,13,-193,-126,24,16,0,0,0,0,0
1776861990594863,-2022,13,-186,-127,26,16,0,0,0,0,0
1776861990596863,-2020,9,-186,-127,27,15,0,0,0,0,0
1776861990598863,-2018,3,-197,-128,25,17,0,0,0,0,0
1776861990600863,-2022,4,-183,-128,25,17,0,0,0,0,0
1776861990602863,-2023,8,-178,-128,27,17,0,0,0,0,0
1776861990604863,-2023,9,-186,-129,27,17,0,0,0,0,0
1776861990606863,-2017,15,-199,-129,25,15,0,0,0,0,0
1776861990608863,-2019,12,-199,-127,24,16,0,0,0,0,0
1776861990610863,-2019,12,-178,-128,25,18,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,151,13702,7424,3064,0
1776866273749044,26,18,0,0,0,0,103,13710,6400,3320,0
1776866273683499,26,16,0,0,0,0,55,13718,7424,3320,0
1776866273683501,27,16,0,0,0,0,7,13726,7168,2296,0
1776866273683497,28,16,0,0,0,0,215,13733,6912,2552,0
1776866273683500,27,16,0,0,0,0,167,13741,7936,1784,0
1776866273683503,25,17,0,0,0,0,119,13749,7936,1528,0
1776866273683502,25,16,0,0,0,0,71,13757,6400,1272,0
1776866273749031,26,16,0,0,0,0,23,13765,7680,2808,0
1776866273749033,24,18,0,0,0,0,231,13772,7936,3576,0
1776866273749035,22,18,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,-11081,53,-2023,10,58,32767,6399,3840,0
1776861987105000,0,0,-9080,53,-2022,14,65,32767,6655,3584,0
1776861987105000,0,0,-7080,53,-2019,11,73,32767,6399,4096,0
1776861987105000,0,0,-5080,53,-2020,12,58,-32513,6911,4096,0
1776861987105000,0,0,-3080,53,-2026,9,63,32767,6399,4096,0
1776861987105000,0,0,-1080,53,-2025,8,56,-32513,6143,4352,0
1776861987105000,0,0,920,54,-2026,10,70,32767,6143,4096,0
1776861987105000,0,0,2921,54,-2024,9,73,32767,6143,4096,0
1776861987105000,0,0,4921,54,-2024,6,77,-32513,6143,4096,0
1776861987105000,0,0,6921,54,-2024,10,64,-32513,6399,3840,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990652865,-2023,13,-195,-128,25,15,0,0,0,0,0
1776861990654865,-2022,13,-195,-127,24,16,0,0,0,0,0
1776861990656865,-2023,10,-190,-129,26,15,0,0,0,0,0
1776861990658865,-2025,7,-188,-130,28,14,0,0,0,0,0
1776861990660865,-2029,6,-190,-129,24,14,0,0,0,0,0
1776861990662866,-2025,5,-186,-130,22,15,0,0,0,0,0
1776861990664863,-2021,11,-188,-129,23,14,0,0,0,0,0
1776861990666863,-2023,6,-190,-130,23,16,0,0,0,0,0
1776861990668863,-2021,5,-188,-129,24,16,0,0,0,0,0
1776861990670863,-2024,7,-188,-129,25,16,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,247,13936,6656,2552,0
1776866273683508,24,14,0,0,0,0,199,13944,5120,3576,0
1776866273683508,26,14,0,0,0,0,151,13952,5376,3320,0
1776866273683493,27,16,0,0,0,0,103,13960,5120,2296,0
1776866273683489,25,17,0,0,0,0,55,13968,7424,2296,0
1776866273749029,26,17,0,0,0,0,7,13976,6400,3064,0
1776866273749029,25,18,0,0,0,0,215,13983,7680,3576,0
1776866273749024,23,18,0,0,0,0,167,13991,6912,2040,0
1776866273552422,26,19,0,0,0,0,119,13999,7936,2296,0
1776866273683505,26,18,0,0,0,0,72,14007,7680,2808,0
1776866273749038,28,16,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,-16616,54,-2020,6,60,32511,7167,4096,0
1776861987105000,0,0,-14615,54,-2021,10,60,32767,6911,3840,0
1776861987105000,0,0,-12615,54,-2020,13,55,32767,6399,4352,0
1776861987105000,0,0,-10615,54,-2021,11,66,32511,6911,4096,0
1776861987105000,0,0,-8615,54,-2021,11,75,32767,6399,3840,0
1776861987105000,0,0,-6615,54,-2024,11,62,-32513,6143,4352,0
1776861987105000,0,0,-4615,54,-2017,11,63,-31745,5887,4096,0
1776861987105000,0,0,-2615,54,-2017,12,59,-32257,6399,3840,0
1776861987105000,0,0,-615,54,-2021,9,58,-32257,6399,4352,0
1776861987105000,0,0,1385,55,-2022,11,62,32767,6655,4608,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990712865,-2017,10,-191,-130,25,15,0,0,0,0,0
1776861990714865,-2026,10,-191,-130,26,15,0,0,0,0,0
1776861990716865,-2026,10,-190,-128,27,17,0,0,0,0,0
1776861990718865,-2018,11,-195,-128,27,15,0,0,0,0,0
1776861990720865,-2018,11,-182,-128,25,16,0,0,0,0,0
1776861990722865,-2022,10,-188,-127,23,16,0,0,0,0,0
1776861990724865,-2025,12,-187,-128,24,16,0,0,0,0,0
1776861990726865,-2024,9,-184,-129,24,17,0,0,0,0,0
1776861990728865,-2025,7,-193,-129,25,17,0,0,0,0,0
1776861990730865,-2024,7,-192,-128,27,17,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,89,14171,6400,2552,0
1776866273749022,25,17,0,0,0,0,41,14179,6144,3064,0
1776866273880097,24,17,0,0,0,0,249,14186,4864,4088,0
1776866273880093,25,16,0,0,0,0,201,14194,5376,3832,0
1776866273814561,24,16,0,0,0,0,153,14202,6400,3320,0
1776866273749027,25,17,0,0,0,0,105,14210,7680,3064,0
1776866273814564,25,16,0,0,0,0,57,14218,7936,3064,0
1776866273880106,24,14,0,0,0,0,9,14226,6656,3064,0
1776866273749033,23,16,0,0,0,0,217,14233,7936,2808,0
1776866273617966,23,18,0,0,0,0,169,14241,8192,2552,0
1776866273617967,25,16,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,-22151,55,-2025,3,64,-32513,6911,4352,0
1776861987105000,0,0,-20151,55,-2023,7,62,32511,7167,3840,0
1776861987105000,0,0,-18151,55,-2022,5,66,32511,6911,4096,0
1776861987105000,0,0,-16151,55,-2022,5,64,32767,6911,4096,0
1776861987105000,0,0,-14151,55,-2021,11,64,-32513,6655,4608,0
1776861987105000,0,0,-12151,55,-2020,8,60,32767,6911,4096,0
1776861987105000,0,0,-10151,55,-2019,12,59,32511,6655,4096,0
1776861987105000,0,0,-8151,55,-2015,9,59,32511,6399,3840,0
1776861987105000,0,0,-6151,55,-2018,7,74,32767,6655,4352,0
1776861987105000,0,0,-4151,55,-2016,4,68,32767,7167,4608,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990772865,-2018,11,-191,-129,26,16,0,0,0,0,0
1776861990774865,-2014,5,-193,-128,26,16,0,0,0,0,0
1776861990776865,-2019,11,-195,-128,26,17,0,0,0,0,0
1776861990778865,-2021,12,-198,-130,25,18,0,0,0,0,0
1776861990780865,-2023,10,-196,-130,22,17,0,0,0,0,0
1776861990782865,-2018,10,-202,-128,22,15,0,0,0,0,0
1776861990784865,-2025,7,-189,-128,21,14,0,0,0,0,0
1776861990786865,-2027,9,-195,-129,22,16,0,0,0,0,0
1776861990788865,-2025,13,-191,-128,21,18,0,0,0,0,0
1776861990790865,-2025,9,-198,-129,23,16,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,185,14405,6144,3064,0
1776866273683493,26,16,0,0,0,0,137,14413,7424,3320,0
1776866273683492,25,16,0,0,0,0,89,14421,5632,3320,0
1776866273814564,23,16,0,0,0,0,41,14429,5632,1528,0
1776866273683493,22,18,0,0,0,0,249,14436,5888,1528,0
1776866273683494,23,17,0,0,0,0,201,14444,5888,2296,0
1776866273683496,23,16,0,0,0,0,153,14452,6400,3320,0
1776866273683499,24,16,0,0,0,0,105,14460,6656,3064,0
1776866273617960,25,16,0,0,0,0,57,14468,6656,1528,0
1776866273683490,24,15,0,0,0,0,9,14476,6400,2040,0
1776866273683493,26,16,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,-27687,56,-2021,14,57,32767,6911,3584,0
1776861987105000,0,0,24623,57,-2021,19,63,-32513,6399,4352,0
1776861987105000,0,0,26623,57,-2026,16,73,-32257,6655,4352,0
1776861987105000,0,0,28623,57,-2019,11,70,32767,6399,4352,0
1776861987105000,0,0,30623,57,-2022,10,65,-32257,5887,4096,0
1776861987105000,0,0,32623,57,-2024,12,66,-32513,6655,3584,0
1776861987105000,0,0,-30913,57,-2025,15,56,-32257,6911,4352,0
1776861987105000,0,0,-28913,57,-2020,15,61,-32513,6655,4864,0
1776861987105000,0,0,-26913,57,-2021,14,62,32255,6399,4352,0
1776861987105000,0,0,-24913,57,-2025,11,65,32511,6143,4352,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990883175,-2030,9,-190,-129,21,18,0,0,0,0,0
1776861990885175,-2024,8,-193,-129,22,17,0,0,0,0,0
1776861990887175,-2023,6,-182,-128,24,16,0,0,0,0,0
1776861990889175,-2021,4,-180,-129,24,16,0,0,0,0,0
1776861990891175,-2022,6,-186,-127,25,17,0,0,0,0,0
1776861990893175,-2026,8,-189,-128,25,16,0,0,0,0,0
1776861990895175,-2023,8,-188,-127,25,16,0,0,0,0,0
1776861990897175,-2014,13,-184,-127,24,16,0,0,0,0,0
1776861990899175,-2019,15,-187,-127,22,15,0,0,0,0,0
1776861990901175,-2022,10,-187,-128,23,15,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,159,14836,6144,1784,0
1776866273683498,26,17,0,0,0,0,111,14844,7168,3064,0
1776866273749035,28,17,0,0,0,0,63,14852,6656,3576,0
1776866273683492,26,17,0,0,0,0,15,14860,5376,2808,0
1776866273617955,28,18,0,0,0,0,223,14867,7680,3064,0
1776866273552427,27,17,0,0,0,0,175,14875,6912,3320,0
1776866273617959,25,18,0,0,0,0,127,14883,7936,5112,0
1776866273749033,24,17,0,0,0,0,79,14891,8192,3064,0
1776866273814565,23,16,0,0,0,0,31,14899,6912,2296,0
1776866273683494,23,18,0,0,0,0,239,14906,7424,2808,0
1776866273749036,23,17,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,17087,58,-2023,10,69,-32513,6655,4096,0
1776861987105000,0,0,19087,58,-2024,11,66,-32513,6655,4352,0
1776861987105000,0,0,21087,58,-2022,10,61,32767,6143,4352,0
1776861987105000,0,0,23087,58,-2022,9,67,-32513,6399,4096,0
1776861987105000,0,0,25087,58,-2021,11,75,-32513,6399,4352,0
1776861987105000,0,0,27087,58,-2023,13,69,32511,5887,4096,0
1776861987105000,0,0,29087,58,-2024,9,64,32511,5631,4096,0
1776861987105000,0,0,31087,58,-2026,10,64,32767,6143,4096,0
1776861987105000,0,0,-32449,58,-2021,9,67,32767,6399,4096,0
1776861987105000,0,0,-30449,58,-2026,8,59,-32257,5887,4352,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861990943175,-2025,11,-191,-129,24,18,0,0,0,0,0
1776861990945175,-2024,6,-193,-128,25,17,0,0,0,0,0
1776861990947175,-2024,13,-191,-128,25,16,0,0,0,0,0
1776861990949175,-2019,11,-199,-129,25,17,0,0,0,0,0
1776861990951175,-2014,15,-198,-127,24,16,0,0,0,0,0
1776861990953175,-2019,16,-185,-129,23,15,0,0,0,0,0
1776861990955175,-2025,9,-179,-129,23,15,0,0,0,0,0
1776861990957175,-2036,12,-189,-130,24,15,0,0,0,0,0
1776861990959175,-2029,14,-198,-129,23,15,0,0,0,0,0
1776861990961175,-2023,10,-194,-127,22,15,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,255,15070,7168,1272,0
1776866273749029,26,15,0,0,0,0,207,15078,6656,2808,0
1776866273749037,27,14,0,0,0,0,159,15086,6400,3320,0
1776866273683492,25,16,0,0,0,0,111,15094,7168,2296,0
1776866273683493,26,15,0,0,0,0,63,15102,7424,2296,0
1776866273749021,24,15,0,0,0,0,15,15110,5888,3320,0
1776866273683495,23,17,0,0,0,0,223,15117,6656,3576,0
1776866273749041,24,18,0,0,0,0,175,15125,6144,3576,0
1776866273749041,23,17,0,0,0,0,127,15133,6656,2808,0
1776866273617961,24,15,0,0,0,0,79,15141,5888,2040,0
1776866273683499,26,16,0,0,0,0,255,-1,-1,-1,255
1776866282072295,-1,-1,11551,59,-2021,8,62,32767,6911,4352,0
1776861987105000,0,0,13551,59,-2020,6,68,32767,6655,3840,0
1776861987105000,0,0,15551,59,-2022,10,74,-32513,6655,3840,0
1776861987105000,0,0,17551,59,-2017,8,72,32767,6399,4096,0
1776861987105000,0,0,19551,59,-2022,8,77,32255,6655,4096,0
1776861987105000,0,0,21551,59,-2019,10,72,32255,6911,3584,0
1776861987105000,0,0,23551,59,-2018,8,64,32767,6399,3584,0
1776861987105000,0,0,25551,59,-2024,9,57,-32513,6399,4096,0
1776861987105000,0,0,27551,59,-2022,17,62,-32513,6655,4096,0
1776861987105000,0,0,29551,59,-2018,14,59,-32257,6655,4608,0
1776861987105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861991003175,-2021,10,-201,-128,26,17,0,0,0,0,0
1776861991005175,-2021,12,-200,-129,27,16,0,0,0,0,0
1776861991007175,-2028,15,-192,-130,25,14,0,0,0,0,0
1776861991009175,-2029,13,-192,-130,26,14,0,0,0,0,0
1776861991011175,-2027,8,-188,-128,25,14,0,0,0,0,0
1776861991013175,-2027,5,-187,-128,26,16,0,0,0,0,0
1776861991015175,-2026,10,-189,-127,25,16,0,0,0,0,0
1776861991017175,-2021,12,-199,-127,23,15,0,0,0,0,0
1776861991019175,-2021,10,-194,-129,24,16,0,0,0,0,0
1776861991021175,-2017,7,-193,-128,25,16,0,0,0,0,0
1776866282072295,-1,-1,-1,-1,-1,-1,95,15305,6656,1784,0
1776866273749040,24,14,0,0,0,0,47,15313,6400,1528,0
1776866273749039,27,14,0,0,0,0,255,15320,5632,1272,0
1776866273749039,28,15,0,0,0,0,207,15328,6656,2296,0
1776866273814574,27,15,0,0,0,0,159,15336,7680,2296,0
1776866273880113,26,16,0,0,0,0,111,15344,7168,2296,0
1776866273814565,24,16,0,0,0,0,63,15352,5888,4600,0
1776866273749032,24,17,0,0,0,0,15,15360,7424,2808,0
