# KAPUTNIK Flight Data v5
# Sample rate: 500 Hz
# Samples: 4844
# Accel range: +/-16 g
# Gyro range: +/-2000 dps
# Epoch start: 1776861432105
epoch_us,ax,ay,az,gx,gy,gz,gp14,mx,my,mz,mag_valid
1776865718749070,25,17,0,0,0,0,84,10261,7168,-520,255
1776865718749071,23,16,0,0,0,0,35,10269,6400,-264,255
1776865718814614,22,15,0,0,0,0,243,10276,5888,-1544,255
1776865718617995,25,16,0,0,0,0,195,10284,3584,-1544,255
1776865718683526,27,16,0,0,0,0,147,10292,5632,-1544,255
1776865718683520,26,16,0,0,0,0,99,10300,4352,-8,255
1776865718617981,26,16,0,0,0,0,51,10308,5632,-776,255
1776865718683528,26,17,19458,40,-2023,-6,93,-32513,6655,4096,0
1776861432105000,0,0,21458,40,-2022,-11,101,-32513,6911,3840,0
1776861432105000,0,0,23458,40,-2020,-10,102,-32513,6911,4352,0
1776861432105000,0,0,25458,40,-2024,-7,109,-32513,6911,4352,0
1776861432105000,0,0,27458,40,-2023,-7,90,-32257,6399,4352,0
1776861432105000,0,0,29458,40,-2022,-5,86,-32513,6143,4352,0
1776861432105000,0,0,31458,40,-2021,-3,97,32767,5887,4096,0
1776861432105000,0,0,-32078,40,-2024,-2,102,-32513,6143,4096,0
1776861432105000,0,0,-30078,40,-2021,-1,102,-32257,6655,4352,0
1776861432105000,0,0,-28078,40,-2023,1,104,-32513,6911,4352,0
1776861432105000,0,0,-26075,40,-2024,0,100,-32513,6655,3840,0
1776861434767900,-2020,-3,-155,-128,25,15,0,0,0,0,0
1776861434769900,-2031,-4,-154,-127,23,18,0,0,0,0,0
1776861434771900,-2032,-5,-159,-128,22,18,0,0,0,0,0
1776861434773900,-2027,-3,-156,-128,25,16,0,0,0,0,0
1776861434775900,-2029,-4,-161,-129,26,15,0,0,0,0,0
1776861434777900,-2030,-3,-152,-129,24,15,0,0,0,0,0
1776861434779900,-2026,-4,-146,-130,26,15,0,0,0,0,0
1776861434781900,-2031,-2,-143,-129,26,15,0,0,0,0,0
1776861434783900,-2030,-2,-152,-129,24,16,0,0,0,0,0
1776861434785900,-2031,-3,-148,-129,24,17,0,0,0,0,0
1776861434787900,-2032,-2,-158,-129,22,16,227,10487,5888,-776,255
1776865718683530,22,15,0,0,0,0,179,10495,7168,-1800,255
1776865718683531,24,15,0,0,0,0,131,10503,6400,-3080,255
1776865718683528,25,16,0,0,0,0,83,10511,5888,-2056,255
1776865718683526,25,17,0,0,0,0,35,10519,5376,-1032,255
1776865718683518,25,17,0,0,0,0,243,10526,4864,-1544,255
1776865718814594,24,16,0,0,0,0,195,10534,5376,-2056,255
1776865718683530,24,15,0,0,0,0,147,10542,6656,-2312,255
1776865718617996,27,16,0,0,0,0,99,10550,5888,-2312,255
1776865718683532,29,16,0,0,0,0,51,10558,5632,-1800,255
1776865718749068,28,17,0,0,0,0,3,10566,6400,-1544,255
1776865718749058,25,16,19922,41,-2024,-7,101,32511,6399,4096,0
1776861432105000,0,0,21922,41,-2026,-3,98,32255,6655,4096,0
1776861432105000,0,0,23922,41,-2023,-8,99,32511,6911,4096,0
1776861432105000,0,0,25922,41,-2023,-4,95,-32257,7167,4096,0
1776861432105000,0,0,27922,41,-2021,-8,87,-32513,6911,4352,0
1776861432105000,0,0,29922,41,-2022,-6,95,-32513,6911,4352,0
1776861432105000,0,0,31922,41,-2025,-3,100,-32513,6399,3840,0
1776861432105000,0,0,-31614,41,-2024,-3,103,-32513,6143,4096,0
1776861432105000,0,0,-29612,41,-2027,-8,101,-32513,6399,4096,0
1776861432105000,0,0,-27612,41,-2022,-3,94,-32513,6655,4352,0
1776861432105000,0,0,-25612,41,-2020,-8,107,-32513,6399,4352,0
1776861434833899,-2023,0,-150,-128,23,18,0,0,0,0,0
1776861434835899,-2023,2,-166,-130,25,18,0,0,0,0,0
1776861434837899,-2024,-5,-166,-129,25,18,0,0,0,0,0
1776861434839899,-2023,-4,-164,-130,25,17,0,0,0,0,0
1776861434841899,-2020,-1,-157,-130,24,17,0,0,0,0,0
1776861434843899,-2024,0,-153,-129,26,17,0,0,0,0,0
1776861434845898,-2027,-3,-146,-129,26,15,0,0,0,0,0
1776861434847898,-2024,6,-156,-128,25,16,0,0,0,0,0
1776861434849898,-2020,-4,-167,-127,26,18,0,0,0,0,0
1776861434851898,-2019,-5,-168,-127,26,18,0,0,0,0,0
1776861434853898,-2019,-2,-166,-127,26,18,180,10745,7168,-520,255
1776865718814604,23,18,0,0,0,0,132,10753,6400,-1032,255
1776865718749072,22,18,0,0,0,0,84,10761,6656,-520,255
1776865718683524,24,17,0,0,0,0,36,10769,7680,-776,255
1776865718617994,26,17,0,0,0,0,244,10776,7680,-1544,255
1776865718749064,25,17,0,0,0,0,196,10784,7168,-2312,255
1776865718814610,25,17,0,0,0,0,148,10792,6912,-1544,255
1776865718749071,24,16,0,0,0,0,100,10800,5632,-520,255
1776865718683526,22,15,0,0,0,0,52,10808,5120,-776,255
1776865718749070,25,15,0,0,0,0,4,10816,6912,-264,255
1776865718814604,26,17,0,0,0,0,212,10823,6656,-264,255
1776865718617994,24,18,20387,42,-2019,-1,98,32255,6399,4352,0
1776861432105000,0,0,22387,42,-2020,-3,94,-32513,5631,4352,0
1776861432105000,0,0,24387,42,-2024,-8,100,-32001,6143,3840,0
1776861432105000,0,0,26387,42,-2023,-4,103,-32257,6655,3840,0
1776861432105000,0,0,28387,42,-2022,-2,99,-32257,6911,4096,0
1776861432105000,0,0,30387,42,-2020,-1,108,-32001,6399,4096,0
1776861432105000,0,0,32387,42,-2022,-3,104,-32257,6399,3840,0
1776861432105000,0,0,-31149,42,-2024,-4,101,-32257,6911,4096,0
1776861432105000,0,0,-29149,42,-2023,-3,96,-32257,7167,3840,0
1776861432105000,0,0,-27149,42,-2022,-5,98,-32001,7167,4096,0
1776861432105000,0,0,-25149,42,-2024,-7,95,-32001,6655,4096,0
1776861434899898,-2021,-6,-153,-130,25,16,0,0,0,0,0
1776861434901898,-2027,-3,-144,-130,25,16,0,0,0,0,0
1776861434903898,-2030,-7,-160,-128,24,15,0,0,0,0,0
1776861434905898,-2027,-7,-165,-126,25,15,0,0,0,0,0
1776861434907898,-2027,-8,-158,-127,25,16,0,0,0,0,0
1776861434909898,-2028,-7,-157,-127,24,17,0,0,0,0,0
1776861434911898,-2028,-1,-158,-128,24,18,0,0,0,0,0
1776861434913898,-2026,-3,-158,-129,26,18,0,0,0,0,0
1776861434915898,-2023,-9,-160,-128,25,19,0,0,0,0,0
1776861434917898,-2024,-3,-159,-126,26,18,0,0,0,0,0
1776861434919898,-2022,-4,-169,-127,26,16,130,11003,6656,-1032,255
1776865718880134,28,16,0,0,0,0,82,11011,6400,-264,255
1776865718814593,28,17,0,0,0,0,34,11019,5376,-1032,255
1776865718749062,27,17,0,0,0,0,242,11026,7424,-520,255
1776865718814597,26,18,0,0,0,0,194,11034,6144,504,0
1776865718749063,23,17,0,0,0,0,146,11042,5632,248,0
1776865718683523,24,15,0,0,0,0,98,11050,6400,-776,255
1776865718617986,25,16,0,0,0,0,50,11058,8960,-1288,255
1776865718617985,26,16,0,0,0,0,2,11066,8448,-1288,255
1776865718683532,27,17,0,0,0,0,210,11073,8192,-264,255
1776865718683533,27,17,0,0,0,0,162,11081,6912,248,0
1776865718683529,26,18,5941,44,-2025,-2,101,-32513,5887,4096,0
1776861432105000,0,0,7941,44,-2020,-9,105,-32513,6143,4096,0
1776861432105000,0,0,9941,44,-2023,-9,105,-32257,6655,3840,0
1776861432105000,0,0,11941,44,-2018,-8,101,-32257,6655,4096,0
1776861432105000,0,0,13941,44,-2020,-10,92,-32257,6655,4352,0
1776861432105000,0,0,15941,44,-2022,-7,89,-32513,6911,4352,0
1776861432105000,0,0,17941,44,-2020,-7,96,-32513,6911,4608,0
1776861432105000,0,0,19941,44,-2019,-6,100,-32257,6399,4864,0
1776861432105000,0,0,21941,44,-2019,-6,99,-32001,6399,4608,0
1776861432105000,0,0,23941,44,-2028,-1,98,-32513,6399,4096,0
1776861432105000,0,0,25941,44,-2021,2,100,-32001,6399,4352,0
1776861435016527,-2024,2,-157,-128,26,16,0,0,0,0,0
1776861435018527,-2016,-1,-159,-128,27,17,0,0,0,0,0
1776861435020527,-2018,-3,-157,-128,25,17,0,0,0,0,0
1776861435022527,-2017,-6,-156,-131,23,14,0,0,0,0,0
1776861435024527,-2021,-9,-165,-130,24,14,0,0,0,0,0
1776861435026527,-2022,-7,-161,-130,25,16,0,0,0,0,0
1776861435028527,-2027,-6,-165,-130,26,17,0,0,0,0,0
1776861435030527,-2026,-5,-163,-128,27,17,0,0,0,0,0
1776861435032527,-2031,-9,-161,-129,27,15,0,0,0,0,0
1776861435034527,-2028,-7,-160,-128,25,15,0,0,0,0,0
1776861435036527,-2030,-6,-152,-129,24,17,22,11459,5120,-1032,255
1776865718749071,23,18,0,0,0,0,230,11466,5632,-264,255
1776865718749074,26,17,0,0,0,0,182,11474,5632,-8,255
1776865718683540,27,17,0,0,0,0,134,11482,6656,-1288,255
1776865718814606,24,17,0,0,0,0,86,11490,7424,-1032,255
1776865718814606,22,17,0,0,0,0,38,11498,6144,-1544,255
1776865718814606,24,19,0,0,0,0,246,11505,6144,-1544,255
1776865718683528,26,18,0,0,0,0,198,11513,5888,248,0
1776865718617999,25,16,0,0,0,0,149,11521,5376,248,0
1776865718749073,23,15,0,0,0,0,101,11529,5120,-776,255
1776865718749079,23,16,0,0,0,0,53,11537,6144,-776,255
1776865718814603,26,17,6407,45,-2025,-10,94,-32513,6911,4352,0
1776861432105000,0,0,8407,45,-2022,-15,103,-32257,6911,4096,0
1776861432105000,0,0,10407,45,-2024,-9,102,-32513,6911,4096,0
1776861432105000,0,0,12407,45,-2022,-6,107,-32513,6143,3840,0
1776861432105000,0,0,14407,45,-2026,-4,104,-32257,5887,4096,0
1776861432105000,0,0,16407,45,-2027,-1,88,32767,6399,4352,0
1776861432105000,0,0,18407,45,-2023,-3,89,32767,6911,4352,0
1776861432105000,0,0,20407,45,-2027,-5,90,-32513,6655,4352,0
1776861432105000,0,0,22407,45,-2021,-8,93,-32513,6655,4096,0
1776861432105000,0,0,24407,45,-2025,-8,87,-32257,6143,3840,0
1776861432105000,0,0,26407,45,-2030,-7,90,-32513,5887,4096,0
1776861435082526,-2021,-8,-171,-128,23,16,0,0,0,0,0
1776861435084526,-2023,-8,-151,-128,25,17,0,0,0,0,0
1776861435086526,-2017,-5,-162,-128,26,17,0,0,0,0,0
1776861435088526,-2021,-7,-164,-128,25,17,0,0,0,0,0
1776861435090526,-2026,-6,-164,-127,23,17,0,0,0,0,0
1776861435092526,-2023,-2,-155,-128,21,18,0,0,0,0,0
1776861435094526,-2021,0,-153,-127,23,18,0,0,0,0,0
1776861435096526,-2027,-3,-158,-128,25,15,0,0,0,0,0
1776861435098526,-2027,-5,-152,-127,25,17,0,0,0,0,0
1776861435100526,-2029,0,-162,-128,26,17,0,0,0,0,0
1776861435102525,-2028,0,-164,-128,26,17,232,11716,5888,504,0
1776865718683521,25,16,0,0,0,0,181,11724,6400,-8,255
1776865718617995,25,16,0,0,0,0,135,11732,6912,-1544,255
1776865718749069,25,17,0,0,0,0,87,11740,6400,-776,255
1776865718880134,24,16,0,0,0,0,39,11748,6144,-1288,255
1776865718814610,25,16,0,0,0,0,247,11755,5376,-520,255
1776865718617997,27,16,0,0,0,0,199,11763,6400,504,0
1776865718749069,25,17,0,0,0,0,151,11771,4608,504,0
1776865718683540,24,18,0,0,0,0,103,11779,6144,-776,255
1776865718749073,23,16,0,0,0,0,55,11787,6656,-2056,255
1776865718683534,25,14,0,0,0,0,7,11795,6144,-1800,255
1776865718683525,25,15,6870,46,-2021,-9,89,-32513,6399,4096,0
1776861432105000,0,0,8870,46,-2022,-4,85,-32513,6143,4096,0
1776861432105000,0,0,10870,46,-2024,-6,100,-32257,6399,4096,0
1776861432105000,0,0,12870,46,-2020,-11,97,-32513,6399,4608,0
1776861432105000,0,0,14870,46,-2021,-5,93,-32257,6143,4352,0
1776861432105000,0,0,16870,46,-2020,-9,95,-32257,6143,4096,0
1776861432105000,0,0,18870,46,-2020,-8,96,-32513,6399,4096,0
1776861432105000,0,0,20870,46,-2026,-1,87,32767,6655,4096,0
1776861432105000,0,0,22870,46,-2022,-7,94,32511,6911,4352,0
1776861432105000,0,0,24870,46,-2026,-5,99,-32513,7167,4352,0
1776861432105000,0,0,26870,46,-2028,-6,99,-32513,7167,4352,0
1776861435148525,-2026,-8,-164,-129,25,17,0,0,0,0,0
1776861435150525,-2022,-6,-160,-129,24,15,0,0,0,0,0
1776861435152525,-2022,-7,-161,-129,23,17,0,0,0,0,0
1776861435154525,-2022,-9,-175,-128,24,19,0,0,0,0,0
1776861435156525,-2025,-10,-163,-128,24,17,0,0,0,0,0
1776861435158525,-2022,-9,-171,-129,23,17,0,0,0,0,0
1776861435160525,-2019,-8,-158,-129,24,17,0,0,0,0,0
1776861435162525,-2022,-5,-157,-129,24,16,0,0,0,0,0
1776861435164525,-2024,-8,-166,-129,24,14,0,0,0,0,0
1776861435166525,-2022,-7,-160,-128,25,16,0,0,0,0,0
1776861435168525,-2022,-7,-155,-128,26,17,183,11974,6656,-520,255
1776865718749057,25,16,0,0,0,0,135,11982,6912,-1544,255
1776865718683526,24,17,0,0,0,0,87,11990,7168,-2312,255
1776865718683528,23,15,0,0,0,0,39,11998,6656,-1288,255
1776865718683534,24,14,0,0,0,0,247,12005,5376,-520,255
1776865718749067,23,13,0,0,0,0,199,12013,5376,-1032,255
1776865718683521,22,14,0,0,0,0,151,12021,5632,-520,255
1776865718749065,24,17,0,0,0,0,103,12029,5888,248,0
1776865718683519,25,17,0,0,0,0,54,12037,7424,-776,255
1776865718683522,25,16,0,0,0,0,6,12045,8192,-8,255
1776865718683529,21,17,0,0,0,0,214,12052,6400,-1288,255
1776865718683534,22,16,7333,47,-2025,-6,101,32511,6399,3840,0
1776861432105000,0,0,9333,47,-2019,-10,104,32255,6143,4096,0
1776861432105000,0,0,11333,47,-2021,-4,99,-32257,6143,4096,0
1776861432105000,0,0,13333,47,-2018,0,89,-32513,6399,3840,0
1776861432105000,0,0,15336,47,-2015,0,98,32767,6399,4096,0
1776861432105000,0,0,17335,47,-2018,-2,96,-32257,6911,4352,0
1776861432105000,0,0,19335,47,-2028,-9,87,32767,6399,4352,0
1776861432105000,0,0,21335,47,-2026,-8,84,32511,6399,4096,0
1776861432105000,0,0,23335,47,-2020,-7,90,-32257,6655,4608,0
1776861432105000,0,0,25335,47,-2019,-7,94,-32513,6399,4608,0
1776861432105000,0,0,27335,47,-2022,-2,101,-32257,6143,3840,0
1776861435214526,-2016,3,-152,-126,25,15,0,0,0,0,0
1776861435216526,-2019,2,-162,-126,24,15,0,0,0,0,0
1776861435218526,-2014,3,-153,-128,26,16,0,0,0,0,0
1776861435220526,-2018,-2,-158,-129,25,16,0,0,0,0,0
1776861435222526,-2023,-1,-155,-128,22,17,0,0,0,0,0
1776861435224525,-2024,-5,-152,-130,24,16,0,0,0,0,0
1776861435226525,-2030,-7,-158,-129,27,14,0,0,0,0,0
1776861435228525,-2021,-10,-158,-129,28,17,0,0,0,0,0
1776861435230525,-2019,-9,-157,-129,26,17,0,0,0,0,0
1776861435232525,-2019,-11,-152,-128,23,16,0,0,0,0,0
1776861435234525,-2021,-7,-151,-128,23,15,135,12232,5632,-1800,255
1776865718880132,23,16,0,0,0,0,87,12240,6400,-264,255
1776865718749067,24,15,0,0,0,0,39,12248,6912,-1032,255
1776865718749065,23,16,0,0,0,0,247,12255,5632,-8,255
1776865718683518,23,17,0,0,0,0,198,12263,6400,-776,255
1776865718814603,23,16,0,0,0,0,150,12271,5632,-776,255
1776865718880138,23,15,0,0,0,0,102,12279,5120,-2824,255
1776865718945676,24,15,0,0,0,0,54,12287,5632,-2824,255
1776865718814604,26,14,0,0,0,0,6,12295,5120,-776,255
1776865718814618,26,16,0,0,0,0,214,12302,4096,-8,255
1776865718814608,25,14,0,0,0,0,166,12310,5120,-1032,255
1776865718814604,24,14,7797,48,-2022,-9,92,-32257,6399,4096,0
1776861432105000,0,0,9797,48,-2023,-5,98,-32257,6143,4352,0
1776861432105000,0,0,11797,48,-2026,-8,107,-32513,6399,4096,0
1776861432105000,0,0,13797,48,-2024,-6,95,32767,6143,4096,0
1776861432105000,0,0,15797,48,-2028,-8,96,32767,6143,4352,0
1776861432105000,0,0,17797,48,-2020,-2,89,-32257,6399,4352,0
1776861432105000,0,0,19797,48,-2019,2,95,-32257,6143,4352,0
1776861432105000,0,0,21797,48,-2024,0,112,-32257,5887,4352,0
1776861432105000,0,0,23797,48,-2028,-2,107,-32257,6143,4096,0
1776861432105000,0,0,25797,48,-2028,-4,98,-32513,5887,3840,0
1776861432105000,0,0,27797,48,-2026,-7,96,-32513,6655,4096,0
1776861435280527,-2024,-8,-158,-129,28,18,0,0,0,0,0
1776861435282527,-2025,-7,-159,-130,26,17,0,0,0,0,0
1776861435284527,-2022,-7,-164,-128,26,15,0,0,0,0,0
1776861435286527,-2027,-7,-161,-128,26,17,0,0,0,0,0
1776861435288527,-2024,-4,-158,-129,23,17,0,0,0,0,0
1776861435290527,-2025,-6,-145,-129,21,16,0,0,0,0,0
1776861435292527,-2019,-3,-150,-129,21,16,0,0,0,0,0
1776861435294527,-2027,-6,-156,-130,22,17,0,0,0,0,0
1776861435296527,-2028,-10,-162,-128,24,16,0,0,0,0,0
1776861435298527,-2023,-6,-152,-127,26,17,0,0,0,0,0
1776861435300527,-2020,-3,-157,-128,25,17,86,12490,5376,-1800,255
1776865718749068,23,18,0,0,0,0,38,12498,5632,-776,255
1776865718749072,24,18,0,0,0,0,246,12505,6656,-776,255
1776865718880139,28,17,0,0,0,0,198,12513,6912,-264,255
1776865718880135,29,16,0,0,0,0,150,12521,7680,-776,255
1776865718814593,26,17,0,0,0,0,102,12529,6912,-776,255
1776865718749061,24,17,0,0,0,0,54,12537,5888,-1032,255
1776865718814598,24,16,0,0,0,0,6,12545,6144,-1032,255
1776865718814607,25,16,0,0,0,0,214,12552,7168,-520,255
1776865718880139,24,17,0,0,0,0,166,12560,7936,-776,255
1776865718814605,24,18,0,0,0,0,118,12568,7424,-8,255
1776865718749071,24,16,8261,49,-2023,-1,92,-32257,6143,4096,0
1776861432105000,0,0,10261,49,-2021,-5,89,-32513,6655,4096,0
1776861432105000,0,0,12261,49,-2016,-6,98,-32513,6655,3584,0
1776861432105000,0,0,14261,49,-2018,-2,87,-32257,6399,4096,0
1776861432105000,0,0,16261,49,-2023,-3,89,-32513,6399,4352,0
1776861432105000,0,0,18261,49,-2025,-4,98,32767,6399,3840,0
1776861432105000,0,0,20261,49,-2025,-6,90,-32513,6143,4096,0
1776861432105000,0,0,22261,49,-2027,-7,103,-32513,6399,4608,0
1776861432105000,0,0,24261,49,-2020,0,101,-32513,6911,4096,0
1776861432105000,0,0,26261,49,-2022,-6,93,-32513,6911,3840,0
1776861432105000,0,0,28263,49,-2025,-4,98,-32513,6655,3840,0
1776861435394505,-2020,3,-147,-129,26,18,0,0,0,0,0
1776861435396505,-2024,2,-147,-128,27,17,0,0,0,0,0
1776861435398505,-2027,-4,-160,-128,25,17,0,0,0,0,0
1776861435400505,-2028,-6,-163,-130,24,16,0,0,0,0,0
1776861435402505,-2025,-3,-154,-128,26,17,0,0,0,0,0
1776861435404505,-2026,-2,-157,-128,27,18,0,0,0,0,0
1776861435406505,-2026,-1,-157,-130,25,17,0,0,0,0,0
1776861435408505,-2024,-7,-166,-130,24,17,0,0,0,0,0
1776861435410505,-2025,-7,-167,-128,23,16,0,0,0,0,0
1776861435412505,-2021,-6,-158,-128,22,17,0,0,0,0,0
1776861435414505,-2026,-3,-157,-128,24,17,147,12935,6656,-1032,255
1776865718749068,25,15,0,0,0,0,99,12943,6656,-1288,255
1776865718814607,26,14,0,0,0,0,51,12951,6144,-1032,255
1776865718749074,26,15,0,0,0,0,3,12959,6400,-1032,255
1776865718749058,24,14,0,0,0,0,211,12966,6656,504,0
1776865718814591,24,15,0,0,0,0,163,12974,6912,-776,255
1776865718749074,25,15,0,0,0,0,115,12982,5120,-8,255
1776865718683530,25,16,0,0,0,0,67,12990,5376,-264,255
1776865718617983,23,15,0,0,0,0,19,12998,4608,-2568,255
1776865718683526,25,17,0,0,0,0,227,13005,4864,-776,255
1776865718683526,25,16,0,0,0,0,179,13013,5888,-8,255
1776865718552459,26,15,-8830,50,-2026,1,97,-32513,6655,3840,0
1776861432105000,0,0,-6830,50,-2024,0,103,-32513,6399,3584,0
1776861432105000,0,0,-4830,50,-2024,-6,105,-32513,6399,3840,0
1776861432105000,0,0,-2830,50,-2025,-2,97,-32513,6655,3840,0
1776861432105000,0,0,-831,50,-2027,-2,92,-32513,7167,3584,0
1776861432105000,0,0,1169,51,-2026,-6,92,-32513,6911,3840,0
1776861432105000,0,0,3169,51,-2023,-7,92,-32513,7167,3840,0
1776861432105000,0,0,5169,51,-2024,-7,96,-32513,6911,3840,0
1776861432105000,0,0,7169,51,-2021,-1,95,32767,6655,4096,0
1776861432105000,0,0,9169,51,-2024,-5,85,-32513,6655,4352,0
1776861432105000,0,0,11169,51,-2028,-4,89,-32513,6655,4352,0
1776861435460507,-2026,1,-154,-128,26,17,0,0,0,0,0
1776861435462507,-2025,-3,-156,-127,25,18,0,0,0,0,0
1776861435464507,-2024,-7,-161,-127,26,17,0,0,0,0,0
1776861435466507,-2022,-2,-162,-128,28,16,0,0,0,0,0
1776861435468507,-2029,-2,-160,-127,26,16,0,0,0,0,0
1776861435470507,-2029,-6,-157,-129,24,18,0,0,0,0,0
1776861435472506,-2031,-6,-168,-130,23,18,0,0,0,0,0
1776861435474506,-2028,-6,-154,-128,23,18,0,0,0,0,0
1776861435476506,-2027,-5,-154,-128,24,17,0,0,0,0,0
1776861435478506,-2023,-8,-164,-129,24,16,0,0,0,0,0
1776861435480506,-2026,-3,-159,-129,24,15,97,13193,6144,-2056,255
1776865718749060,26,15,0,0,0,0,49,13201,5632,-1288,255
1776865718617993,24,16,0,0,0,0,1,13209,6144,-776,255
1776865718749064,25,16,0,0,0,0,211,13216,5632,-1544,255
1776865718814603,25,17,0,0,0,0,163,13224,6400,-520,255
1776865718814600,26,15,0,0,0,0,115,13232,6144,-520,255
1776865718749072,26,16,0,0,0,0,67,13240,5376,-1032,255
1776865718617998,27,17,0,0,0,0,19,13248,7168,-1544,255
1776865718683534,28,17,0,0,0,0,227,13255,7168,-1288,255
1776865718749067,24,16,0,0,0,0,178,13263,5632,-1032,255
1776865718814596,23,16,0,0,0,0,130,13271,6656,-1544,255
1776865718814604,24,17,-8367,51,-2019,-4,97,-32513,6911,4096,0
1776861432105000,0,0,-6367,51,-2024,-4,102,-32513,7679,4096,0
1776861432105000,0,0,-4367,51,-2023,-7,100,-32257,6911,4096,0
1776861432105000,0,0,-2365,51,-2019,-1,90,-32513,5887,3840,0
1776861432105000,0,0,-365,51,-2021,-3,102,-32513,6399,3840,0
1776861432105000,0,0,1635,52,-2021,-1,98,-32513,6399,4352,0
1776861432105000,0,0,3635,52,-2016,-1,94,-32513,6911,4352,0
1776861432105000,0,0,5635,52,-2019,-1,97,-32513,6911,4608,0
1776861432105000,0,0,7635,52,-2024,-6,90,-32257,6911,4608,0
1776861432105000,0,0,9635,52,-2024,5,92,32511,6655,3840,0
1776861432105000,0,0,11635,52,-2020,2,96,32767,6399,3584,0
1776861435526506,-2020,-7,-158,-127,26,15,0,0,0,0,0
1776861435528506,-2025,-8,-156,-129,26,15,0,0,0,0,0
1776861435530506,-2030,-5,-163,-131,27,15,0,0,0,0,0
1776861435532506,-2027,-4,-166,-131,27,16,0,0,0,0,0
1776861435534506,-2024,-8,-163,-130,27,15,0,0,0,0,0
1776861435536506,-2022,-12,-160,-129,25,16,0,0,0,0,0
1776861435538505,-2023,-10,-163,-127,25,19,0,0,0,0,0
1776861435540505,-2022,-10,-164,-128,24,17,0,0,0,0,0
1776861435542505,-2020,-7,-167,-130,26,17,0,0,0,0,0
1776861435544505,-2023,-5,-164,-130,24,16,0,0,0,0,0
1776861435546505,-2022,-2,-155,-129,24,16,51,13451,5888,-8,255
1776865718749069,24,17,0,0,0,0,3,13459,6656,-776,255
1776865718683524,27,18,0,0,0,0,211,13466,6400,-2056,255
1776865718617995,28,17,0,0,0,0,163,13474,5888,-1544,255
1776865718683529,26,16,0,0,0,0,115,13482,6144,-520,255
1776865718617994,25,16,0,0,0,0,66,13490,6144,-264,255
1776865718683540,26,16,0,0,0,0,18,13498,5888,-776,255
1776865718749077,27,16,0,0,0,0,226,13505,6400,-1800,255
1776865718683534,25,16,0,0,0,0,178,13513,7168,-1288,255
1776865718749061,25,18,0,0,0,0,129,13521,6656,-1800,255
1776865718814600,25,18,0,0,0,0,81,13529,7168,-1800,255
1776865718683529,23,17,-7901,52,-2021,-13,96,32767,6143,4096,0
1776861432105000,0,0,-5901,52,-2018,-6,97,32767,6655,3840,0
1776861432105000,0,0,-3901,52,-2019,-9,100,-32513,6399,3584,0
1776861432105000,0,0,-1901,52,-2023,-5,93,-32513,6655,3840,0
1776861432105000,0,0,99,53,-2019,-3,100,-32513,6399,4352,0
1776861432105000,0,0,2099,53,-2019,-9,110,-32513,6399,4352,0
1776861432105000,0,0,4098,53,-2024,-9,99,-32513,6655,4096,0
1776861432105000,0,0,6098,53,-2021,-6,99,32767,6911,4352,0
1776861432105000,0,0,8098,53,-2017,-6,99,32767,7167,4096,0
1776861432105000,0,0,10098,53,-2018,-3,94,-32513,6399,4096,0
1776861432105000,0,0,12098,53,-2018,-8,94,32767,6399,4352,0
1776861435592505,-2020,-6,-158,-128,26,16,0,0,0,0,0
1776861435594505,-2022,-3,-157,-128,25,15,0,0,0,0,0
1776861435596505,-2027,-3,-155,-127,25,16,0,0,0,0,0
1776861435598505,-2025,-5,-151,-127,25,17,0,0,0,0,0
1776861435600505,-2028,-4,-158,-127,25,18,0,0,0,0,0
1776861435602505,-2029,-9,-163,-129,24,17,0,0,0,0,0
1776861435604505,-2026,-3,-164,-130,26,16,0,0,0,0,0
1776861435606505,-2023,-6,-155,-127,25,16,0,0,0,0,0
1776861435608505,-2023,-6,-154,-127,23,16,0,0,0,0,0
1776861435610505,-2023,-2,-156,-128,25,16,0,0,0,0,0
1776861435612505,-2027,-3,-155,-129,24,17,3,13709,6144,-1288,255
1776865718683529,25,18,0,0,0,0,211,13716,7168,-1544,255
1776865718683528,22,17,0,0,0,0,163,13724,6912,-1800,255
1776865718683533,23,18,0,0,0,0,115,13732,6912,-1800,255
1776865718683540,24,15,0,0,0,0,67,13740,6144,-1288,255
1776865718683546,27,15,0,0,0,0,19,13748,4864,-1544,255
1776865718749071,26,18,0,0,0,0,227,13755,5120,-2312,255
1776865718617990,25,15,0,0,0,0,179,13763,5632,-1800,255
1776865718486920,25,14,0,0,0,0,131,13771,6400,-1544,255
1776865718617980,25,15,0,0,0,0,83,13779,5888,-1800,255
1776865718683524,24,16,0,0,0,0,35,13787,6912,-2056,255
1776865718749070,25,16,-7438,53,-2025,-8,97,-32257,6911,3840,0
1776861432105000,0,0,-5438,53,-2024,0,99,-32513,6143,4096,0
1776861432105000,0,0,-3438,53,-2024,0,95,-32513,6143,3840,0
1776861432105000,0,0,-1439,53,-2021,-3,93,32767,6399,4096,0
1776861432105000,0,0,561,54,-2022,-8,98,32767,6911,4096,0
1776861432105000,0,0,2561,54,-2021,-9,94,-32513,6655,4096,0
1776861432105000,0,0,4561,54,-2022,-7,102,32767,6399,4352,0
1776861432105000,0,0,6561,54,-2029,-6,107,32767,6655,4608,0
1776861432105000,0,0,8561,54,-2024,-5,99,32767,6911,4096,0
1776861432105000,0,0,10561,54,-2025,-3,95,32511,6911,3840,0
