# KAPUTNIK Flight Data v5
# Sample rate: 500 Hz
# Samples: 4989
# Accel range: +/-16 g
# Gyro range: +/-2000 dps
# Epoch start: 1776861866105
epoch_us,ax,ay,az,gx,gy,gz,gp14,mx,my,mz,mag_valid
1776866152749025,22,16,0,0,0,0,111,22375,7680,1272,0
1776866152749038,22,16,0,0,0,0,63,22383,7936,2296,0
1776866152749030,22,17,0,0,0,0,15,22391,5888,760,0
1776866152814575,23,15,0,0,0,0,225,22398,5376,2296,0
1776866152683498,22,15,0,0,0,0,177,22406,5888,2808,0
1776866152749028,24,14,0,0,0,0,128,22414,7424,2552,0
1776866152683502,26,14,0,0,0,0,80,22422,7424,2808,0
1776866152683509,25,15,0,0,0,0,32,22430,6912,2040,0
1776866152749041,28,16,0,0,0,0,240,22437,6400,2040,0
1776866152749041,28,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-21056,87,-2022,9,73,-32257,6911,4608,0
1776861866105000,0,0,-19055,87,-2018,9,55,-32513,6911,4352,0
1776861866105000,0,0,-17055,87,-2022,11,71,-31745,6655,4096,0
1776861866105000,0,0,-15055,87,-2020,10,72,-32001,6655,4096,0
1776861866105000,0,0,-13055,87,-2019,16,64,-32257,6911,3840,0
1776861866105000,0,0,-11056,87,-2019,11,65,-32513,6911,3840,0
1776861866105000,0,0,-9056,87,-2022,7,71,-32513,6655,3840,0
1776861866105000,0,0,-7056,87,-2027,9,81,-32257,5887,3840,0
1776861866105000,0,0,-5056,87,-2027,5,75,32255,5887,3584,0
1776861866105000,0,0,-3056,87,-2019,9,60,32511,6143,3328,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861871871112,-2023,6,-192,-128,24,13,0,0,0,0,0
1776861871873113,-2018,6,-192,-127,26,15,0,0,0,0,0
1776861871875113,-2019,8,-194,-128,27,15,0,0,0,0,0
1776861871877113,-2019,8,-190,-129,24,15,0,0,0,0,0
1776861871879113,-2019,12,-199,-128,25,17,0,0,0,0,0
1776861871881113,-2025,8,-191,-129,24,16,0,0,0,0,0
1776861871883113,-2020,9,-194,-128,26,15,0,0,0,0,0
1776861871885113,-2020,6,-190,-129,26,16,0,0,0,0,0
1776861871887112,-2020,10,-190,-130,25,15,0,0,0,0,0
1776861871889112,-2025,9,-184,-129,24,16,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,0,22602,7168,1528,0
1776866152749034,26,14,0,0,0,0,209,22609,6400,3064,0
1776866152617961,27,15,0,0,0,0,161,22617,7168,2040,0
1776866152683496,26,16,0,0,0,0,113,22625,6912,760,0
1776866152814568,26,17,0,0,0,0,65,22633,6912,2808,0
1776866152617964,27,16,0,0,0,0,17,22641,7680,3576,0
1776866152617956,26,15,0,0,0,0,225,22648,7168,3064,0
1776866152617968,24,16,0,0,0,0,177,22656,7424,3320,0
1776866152683491,24,15,0,0,0,0,129,22664,7168,3064,0
1776866152683495,23,14,0,0,0,0,81,22672,7424,3320,0
1776866152617953,22,14,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-26592,88,-2022,10,58,-32513,6143,4096,0
1776861866105000,0,0,-24591,88,-2017,14,64,-32257,6399,3840,0
1776861866105000,0,0,-22591,88,-2018,14,59,-32513,6399,3840,0
1776861866105000,0,0,-20591,88,-2024,13,66,-32513,6399,4096,0
1776861866105000,0,0,-18591,88,-2023,13,69,32767,6911,3840,0
1776861866105000,0,0,-16591,88,-2027,6,63,32255,6655,3584,0
1776861866105000,0,0,-14592,88,-2021,11,65,32767,6655,3584,0
1776861866105000,0,0,-12592,88,-2018,15,61,-32513,6399,3584,0
1776861866105000,0,0,-10592,88,-2022,14,74,32767,6399,4096,0
1776861866105000,0,0,-8592,88,-2024,7,73,32511,6399,3840,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861871931112,-2025,3,-190,-130,25,15,0,0,0,0,0
1776861871933113,-2024,7,-185,-129,27,15,0,0,0,0,0
1776861871935113,-2019,7,-187,-131,26,15,0,0,0,0,0
1776861871937113,-2016,12,-193,-131,26,17,0,0,0,0,0
1776861871939113,-2022,12,-190,-129,25,16,0,0,0,0,0
1776861871941113,-2018,10,-192,-129,26,17,0,0,0,0,0
1776861871943113,-2017,9,-195,-127,26,18,0,0,0,0,0
1776861871945113,-2022,8,-185,-127,27,16,0,0,0,0,0
1776861871947113,-2020,12,-184,-127,26,17,0,0,0,0,0
1776861871949113,-2017,16,-179,-128,24,16,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,97,22836,9216,3832,0
1776866152749035,25,15,0,0,0,0,47,22844,7936,1784,0
1776866152880097,24,16,0,0,0,0,255,22851,7168,1784,0
1776866152880097,24,16,0,0,0,0,207,22859,7936,3576,0
1776866152814573,24,17,0,0,0,0,159,22867,7424,5112,0
1776866152814567,24,16,0,0,0,0,111,22875,7424,4088,0
1776866152749030,24,17,0,0,0,0,63,22883,6144,3320,0
1776866152617961,25,18,0,0,0,0,15,22891,6144,2552,0
1776866152749027,25,16,0,0,0,0,225,22898,7936,2552,0
1776866152749026,23,18,0,0,0,0,177,22906,6912,2552,0
1776866152683495,23,17,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-32127,89,-2021,8,63,-32513,6655,4352,0
1776861866105000,0,0,-30129,89,-2022,9,56,32767,7167,4096,0
1776861866105000,0,0,-28129,89,-2020,10,55,32767,6655,4096,0
1776861866105000,0,0,-26129,89,-2022,7,69,-32513,6399,3840,0
1776861866105000,0,0,-24129,89,-2023,5,67,-32513,6143,4096,0
1776861866105000,0,0,-22129,89,-2028,5,68,-32513,6399,4096,0
1776861866105000,0,0,-20127,89,-2016,6,55,-32513,6655,3584,0
1776861866105000,0,0,-18127,89,-2016,5,59,-32513,6911,3840,0
1776861866105000,0,0,-16127,89,-2018,7,64,-32001,6655,4096,0
1776861866105000,0,0,-14127,89,-2023,10,59,-32257,6655,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861871991112,-2026,12,-203,-130,25,16,0,0,0,0,0
1776861871993113,-2025,8,-200,-130,27,18,0,0,0,0,0
1776861871995113,-2026,15,-197,-130,28,17,0,0,0,0,0
1776861871997113,-2029,17,-192,-129,27,16,0,0,0,0,0
1776861871999113,-2021,10,-189,-127,25,15,0,0,0,0,0
1776861872001113,-2029,13,-187,-128,26,16,0,0,0,0,0
1776861872003113,-2027,11,-195,-127,24,16,0,0,0,0,0
1776861872005112,-2028,7,-191,-129,24,16,0,0,0,0,0
1776861872007112,-2024,8,-188,-129,26,16,0,0,0,0,0
1776861872009112,-2023,8,-187,-130,27,15,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,192,23070,7168,2808,0
1776866152683500,26,15,0,0,0,0,145,23078,7168,3320,0
1776866152749029,26,15,0,0,0,0,97,23086,7168,3320,0
1776866152814572,26,15,0,0,0,0,49,23094,7168,2552,0
1776866152749037,25,16,0,0,0,0,1,23102,7424,2040,0
1776866152814560,25,17,0,0,0,0,209,23109,6400,3576,0
1776866152683479,23,18,0,0,0,0,161,23117,5888,2808,0
1776866152683484,23,17,0,0,0,0,113,23125,5632,3832,0
1776866152617947,25,16,0,0,0,0,65,23133,6912,4600,0
1776866152749028,24,17,0,0,0,0,17,23141,7168,3832,0
1776866152749032,25,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,27872,90,-2019,10,66,-32513,6143,3840,0
1776861866105000,0,0,12314,91,-2019,9,68,-32257,7423,4096,0
1776861866105000,0,0,14314,91,-2022,8,59,-32001,6655,3584,0
1776861866105000,0,0,16314,91,-2023,9,58,-32513,6911,3840,0
1776861866105000,0,0,18314,91,-2021,13,60,32767,6911,4352,0
1776861866105000,0,0,20314,91,-2021,9,48,32511,6911,4096,0
1776861866105000,0,0,22316,91,-2014,9,52,32767,6655,3840,0
1776861866105000,0,0,24316,91,-2018,14,47,32767,6655,3840,0
1776861866105000,0,0,26316,91,-2019,13,54,-32513,6911,4096,0
1776861866105000,0,0,28316,91,-2019,11,66,-32513,6911,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872099091,-2013,7,-198,-128,25,16,0,0,0,0,0
1776861872101090,-2020,8,-199,-127,23,17,0,0,0,0,0
1776861872103090,-2014,11,-189,-129,24,16,0,0,0,0,0
1776861872105090,-2022,11,-192,-128,25,17,0,0,0,0,0
1776861872107092,-2023,11,-197,-129,25,18,0,0,0,0,0
1776861872109092,-2020,9,-194,-128,25,16,0,0,0,0,0
1776861872111092,-2020,9,-191,-128,25,16,0,0,0,0,0
1776861872113091,-2018,6,-189,-129,25,17,0,0,0,0,0
1776861872115091,-2020,10,-195,-130,27,16,0,0,0,0,0
1776861872117091,-2020,9,-197,-130,27,16,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,139,23492,5888,1784,0
1776866152749027,24,17,0,0,0,0,92,23500,5888,2040,0
1776866152814565,24,18,0,0,0,0,44,23508,6656,1272,0
1776866152749021,24,18,0,0,0,0,251,23515,6656,2296,0
1776866152880109,24,18,0,0,0,0,203,23523,5888,3320,0
1776866152880123,23,16,0,0,0,0,155,23531,5632,1784,0
1776866152749041,24,15,0,0,0,0,106,23539,6144,1784,0
1776866152749032,24,16,0,0,0,0,58,23547,6656,1784,0
1776866152617966,25,16,0,0,0,0,10,23555,6144,2552,0
1776866152552424,23,15,0,0,0,0,220,23562,7168,2296,0
1776866152617963,24,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,4780,92,-2027,12,69,32767,6143,4608,0
1776861866105000,0,0,6778,92,-2024,11,64,-32513,6143,4608,0
1776861866105000,0,0,8778,92,-2026,12,68,32767,6399,4608,0
1776861866105000,0,0,10778,92,-2019,9,75,-32513,6399,4096,0
1776861866105000,0,0,12780,92,-2014,9,73,-32257,6399,3584,0
1776861866105000,0,0,14780,92,-2021,12,69,-32257,6399,3840,0
1776861866105000,0,0,16780,92,-2025,9,63,-32513,6655,4352,0
1776861866105000,0,0,18780,92,-2021,10,60,-32513,6143,3840,0
1776861866105000,0,0,20780,92,-2017,12,57,32511,6399,3840,0
1776861866105000,0,0,22779,92,-2018,7,69,32767,6143,3584,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872159091,-2020,9,-188,-129,22,16,0,0,0,0,0
1776861872161092,-2016,10,-190,-129,22,17,0,0,0,0,0
1776861872163092,-2021,10,-193,-129,24,18,0,0,0,0,0
1776861872165092,-2019,14,-184,-129,26,17,0,0,0,0,0
1776861872167091,-2014,10,-201,-131,25,16,0,0,0,0,0
1776861872169091,-2016,9,-196,-131,24,15,0,0,0,0,0
1776861872171091,-2020,10,-199,-129,25,16,0,0,0,0,0
1776861872173090,-2013,16,-192,-128,26,17,0,0,0,0,0
1776861872175090,-2017,15,-203,-127,26,16,0,0,0,0,0
1776861872177090,-2015,12,-198,-127,24,15,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,236,23726,8192,1784,0
1776866152814576,25,14,0,0,0,0,186,23734,8704,3320,0
1776866152683505,26,15,0,0,0,0,138,23742,7424,4088,0
1776866152683504,26,17,0,0,0,0,90,23750,7936,3320,0
1776866152683502,25,17,0,0,0,0,44,23758,8192,3576,0
1776866152749031,26,16,0,0,0,0,252,23765,7424,3320,0
1776866152749022,25,15,0,0,0,0,204,23773,7424,3320,0
1776866152617955,25,16,0,0,0,0,155,23781,8448,3576,0
1776866152749029,24,18,0,0,0,0,107,23789,6400,3064,0
1776866152814574,24,17,0,0,0,0,59,23797,6400,2296,0
1776866152749031,23,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-758,92,-2019,9,62,-32513,6143,4352,0
1776861866105000,0,0,1243,93,-2021,11,64,-32513,6655,4096,0
1776861866105000,0,0,3243,93,-2022,6,64,32767,6399,4352,0
1776861866105000,0,0,5242,93,-2019,9,57,-32513,6143,4352,0
1776861866105000,0,0,7242,93,-2024,10,61,-32257,6143,3840,0
1776861866105000,0,0,9242,93,-2021,8,65,-32001,6655,3584,0
1776861866105000,0,0,11244,93,-2018,9,68,-32513,6911,3328,0
1776861866105000,0,0,13244,93,-2020,7,67,-32513,6399,4096,0
1776861866105000,0,0,15243,93,-2026,9,57,-32513,6143,4096,0
1776861866105000,0,0,17243,93,-2026,11,69,-32513,6399,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872219091,-2023,10,-191,-127,25,16,0,0,0,0,0
1776861872221092,-2024,14,-191,-126,24,17,0,0,0,0,0
1776861872223092,-2025,7,-182,-128,25,17,0,0,0,0,0
1776861872225092,-2022,9,-193,-129,27,17,0,0,0,0,0
1776861872227092,-2030,12,-184,-129,26,16,0,0,0,0,0
1776861872229091,-2025,9,-195,-128,25,18,0,0,0,0,0
1776861872231091,-2023,8,-190,-128,25,17,0,0,0,0,0
1776861872233090,-2020,6,-189,-128,25,17,0,0,0,0,0
1776861872235090,-2026,10,-188,-128,26,16,0,0,0,0,0
1776861872237090,-2022,11,-189,-128,26,17,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,76,23961,6656,2808,0
1776866152814571,26,16,0,0,0,0,26,23969,7168,1784,0
1776866152749036,27,17,0,0,0,0,234,23976,5376,3320,0
1776866152749033,27,17,0,0,0,0,186,23984,7680,3064,0
1776866152749033,27,18,0,0,0,0,138,23992,7680,2040,0
1776866152683492,27,16,0,0,0,0,90,24000,7680,2296,0
1776866152814575,25,14,0,0,0,0,44,24008,7168,3320,0
1776866152749026,24,14,0,0,0,0,252,24015,6400,2296,0
1776866152749026,24,14,0,0,0,0,204,24023,6144,3320,0
1776866152880108,24,14,0,0,0,0,155,24031,7936,2296,0
1776866152880113,26,15,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-6293,93,-2020,11,74,32767,7167,4352,0
1776861866105000,0,0,-4292,93,-2017,10,77,32767,6911,4608,0
1776861866105000,0,0,-2292,93,-2018,11,76,32511,6655,4096,0
1776861866105000,0,0,-292,93,-2021,15,65,32511,6911,3584,0
1776861866105000,0,0,1708,94,-2023,10,62,32255,6911,3840,0
1776861866105000,0,0,3708,94,-2023,11,58,32511,7167,4096,0
1776861866105000,0,0,5708,94,-2024,14,62,-32513,6911,4864,0
1776861866105000,0,0,7708,94,-2018,8,61,32767,6143,4608,0
1776861866105000,0,0,9707,94,-2017,6,71,-32513,6143,4096,0
1776861866105000,0,0,11707,94,-2017,8,76,-32513,5887,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872279091,-2017,4,-181,-128,24,16,0,0,0,0,0
1776861872281092,-2018,6,-190,-126,24,16,0,0,0,0,0
1776861872283092,-2027,10,-183,-127,23,16,0,0,0,0,0
1776861872285092,-2021,11,-177,-128,25,15,0,0,0,0,0
1776861872287092,-2021,13,-184,-128,27,16,0,0,0,0,0
1776861872289092,-2020,13,-189,-127,27,15,0,0,0,0,0
1776861872291092,-2019,7,-197,-129,25,16,0,0,0,0,0
1776861872293092,-2022,10,-192,-128,23,18,0,0,0,0,0
1776861872295092,-2026,10,-200,-128,24,19,0,0,0,0,0
1776861872297092,-2023,5,-195,-128,26,18,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,172,24195,6912,1784,0
1776866152814567,26,19,0,0,0,0,123,24203,7168,2552,0
1776866152749021,27,17,0,0,0,0,75,24211,5632,2552,0
1776866152749031,27,16,0,0,0,0,27,24219,4096,4088,0
1776866152749030,26,17,0,0,0,0,235,24226,5888,2296,0
1776866152749038,26,15,0,0,0,0,187,24234,7424,3064,0
1776866152683502,25,16,0,0,0,0,139,24242,8448,2552,0
1776866152749032,25,16,0,0,0,0,91,24250,7936,3576,0
1776866152814565,24,16,0,0,0,0,43,24258,7168,1784,0
1776866152749026,23,17,0,0,0,0,251,24265,8192,1272,0
1776866152683490,26,18,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-11829,94,-2019,10,63,32767,6655,4352,0
1776861866105000,0,0,-9828,94,-2014,8,62,-32257,6143,4096,0
1776861866105000,0,0,-7828,94,-2018,11,64,32767,6143,4096,0
1776861866105000,0,0,-5829,94,-2014,16,63,32767,6143,3840,0
1776861866105000,0,0,-3829,94,-2017,11,69,32767,6399,4096,0
1776861866105000,0,0,-1829,94,-2017,13,68,32511,6399,4352,0
1776861866105000,0,0,171,95,-2021,12,59,-32513,6143,4096,0
1776861866105000,0,0,2171,95,-2018,15,69,32511,5887,4096,0
1776861866105000,0,0,4171,95,-2015,11,66,-32513,6399,4096,0
1776861866105000,0,0,6171,95,-2016,12,62,-32513,6911,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872339090,-2017,11,-195,-128,26,18,0,0,0,0,0
1776861872341092,-2017,10,-196,-129,28,17,0,0,0,0,0
1776861872343092,-2020,12,-196,-129,28,16,0,0,0,0,0
1776861872345092,-2022,13,-202,-130,25,17,0,0,0,0,0
1776861872347091,-2024,10,-205,-128,26,17,0,0,0,0,0
1776861872349091,-2022,8,-189,-128,26,16,0,0,0,0,0
1776861872351091,-2020,9,-186,-129,26,16,0,0,0,0,0
1776861872353090,-2019,8,-178,-128,24,16,0,0,0,0,0
1776861872355090,-2026,7,-201,-128,24,15,0,0,0,0,0
1776861872357090,-2023,9,-189,-129,24,15,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,10,24430,6144,3832,0
1776866152683502,24,16,0,0,0,0,219,24437,6912,4088,0
1776866152749040,24,16,0,0,0,0,171,24445,5632,2808,0
1776866152683503,23,15,0,0,0,0,123,24453,6400,2296,0
1776866152552426,23,16,0,0,0,0,74,24461,5632,3320,0
1776866152683497,21,18,0,0,0,0,26,24469,5120,3576,0
1776866152683494,23,17,0,0,0,0,234,24476,6912,3320,0
1776866152683498,25,15,0,0,0,0,186,24484,6400,2552,0
1776866152683497,27,15,0,0,0,0,138,24492,5888,1528,0
1776866152683497,27,15,0,0,0,0,90,24500,5376,2808,0
1776866152683498,26,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-17366,95,-2025,9,66,-32513,7167,4864,0
1776861866105000,0,0,-15365,95,-2020,10,61,-32257,7167,4864,0
1776861866105000,0,0,-13365,95,-2020,8,72,-32257,7423,4352,0
1776861866105000,0,0,-11365,95,-2019,3,76,-32257,7679,3840,0
1776861866105000,0,0,-9365,95,-2015,10,73,-32513,7679,3840,0
1776861866105000,0,0,-7365,95,-2011,13,67,-32513,7423,4096,0
1776861866105000,0,0,-5365,95,-2015,7,72,-32257,7167,3840,0
1776861866105000,0,0,-3365,95,-2019,12,59,32767,7167,3840,0
1776861866105000,0,0,-1365,95,-2022,11,60,32255,6911,4096,0
1776861866105000,0,0,635,96,-2017,11,59,32255,6399,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872399090,-2025,14,-191,-129,24,16,0,0,0,0,0
1776861872449068,-2027,6,-186,-128,26,15,0,0,0,0,0
1776861872451068,-2027,9,-198,-127,24,15,0,0,0,0,0
1776861872453068,-2029,11,-189,-129,24,17,0,0,0,0,0
1776861872455068,-2026,12,-194,-129,24,17,0,0,0,0,0
1776861872457068,-2024,9,-193,-128,23,15,0,0,0,0,0
1776861872459068,-2019,9,-186,-128,25,14,0,0,0,0,0
1776861872461068,-2018,10,-179,-128,27,15,0,0,0,0,0
1776861872463068,-2017,6,-183,-131,26,16,0,0,0,0,0
1776861872465068,-2017,10,-186,-130,26,14,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,212,24851,8192,2296,0
1776866152749039,24,16,0,0,0,0,165,24859,7424,2296,0
1776866152749033,24,17,0,0,0,0,117,24867,6400,1784,0
1776866152814560,23,15,0,0,0,0,69,24875,7168,2040,0
1776866152814560,24,16,0,0,0,0,21,24883,7168,1784,0
1776866152749034,24,16,0,0,0,0,229,24890,7680,2296,0
1776866152683497,23,17,0,0,0,0,181,24898,6144,3064,0
1776866152814574,23,18,0,0,0,0,133,24906,6144,2808,0
1776866152683497,22,17,0,0,0,0,85,24914,4096,2552,0
1776866152617962,24,15,0,0,0,0,37,24922,6656,3320,0
1776866152749034,27,15,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,25077,97,-2019,13,63,-32513,7679,3584,0
1776861866105000,0,0,27078,97,-2017,12,59,32767,6911,3840,0
1776861866105000,0,0,29078,97,-2017,14,57,32767,6655,3840,0
1776861866105000,0,0,31078,97,-2016,16,65,32511,6655,4096,0
1776861866105000,0,0,-32458,97,-2016,16,65,32511,6143,4352,0
1776861866105000,0,0,-30458,97,-2016,17,64,-32513,6143,4352,0
1776861866105000,0,0,-28459,97,-2017,9,58,-32257,5887,4096,0
1776861866105000,0,0,-26459,97,-2023,10,58,-32001,5631,4096,0
1776861866105000,0,0,-24459,97,-2023,3,62,-32257,6143,4096,0
1776861866105000,0,0,-22459,97,-2020,7,65,-32513,6143,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872507069,-2022,10,-181,-129,23,15,0,0,0,0,0
1776861872509070,-2026,10,-191,-129,24,14,0,0,0,0,0
1776861872511070,-2022,7,-198,-129,25,15,0,0,0,0,0
1776861872513070,-2025,7,-185,-128,24,15,0,0,0,0,0
1776861872515070,-2020,6,-185,-127,25,16,0,0,0,0,0
1776861872517070,-2026,9,-190,-127,26,16,0,0,0,0,0
1776861872519070,-2020,13,-191,-127,23,15,0,0,0,0,0
1776861872521070,-2020,10,-189,-129,22,16,0,0,0,0,0
1776861872523070,-2021,8,-190,-128,22,18,0,0,0,0,0
1776861872525070,-2021,9,-180,-129,23,17,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,54,25086,8704,3832,0
1776866152814573,24,16,0,0,0,0,4,25094,6656,2552,0
1776866152880103,25,15,0,0,0,0,212,25101,7936,1784,0
1776866152814567,26,16,0,0,0,0,164,25109,6400,2552,0
1776866152749036,26,17,0,0,0,0,116,25117,6656,1272,0
1776866152749032,27,16,0,0,0,0,68,25125,6656,3064,0
1776866152749037,28,18,0,0,0,0,20,25133,6400,3832,0
1776866152749034,27,17,0,0,0,0,228,25140,7424,3064,0
1776866152749040,25,17,0,0,0,0,180,25148,7168,4344,0
1776866152683503,24,16,0,0,0,0,132,25156,7424,2552,0
1776866152617959,25,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,19540,98,-2022,11,63,32511,6655,3840,0
1776861866105000,0,0,21541,98,-2023,11,70,32255,6143,3840,0
1776861866105000,0,0,23541,98,-2023,12,70,32511,5375,3584,0
1776861866105000,0,0,25541,98,-2023,13,69,-32513,5631,3840,0
1776861866105000,0,0,27541,98,-2024,13,71,-32513,6655,3840,0
1776861866105000,0,0,29541,98,-2023,3,64,-32513,7167,4096,0
1776861866105000,0,0,31541,98,-2024,4,62,32767,6655,4096,0
1776861866105000,0,0,-31995,98,-2024,7,67,32767,6399,3840,0
1776861866105000,0,0,-29995,98,-2019,13,70,32767,6655,4096,0
1776861866105000,0,0,-27995,98,-2021,9,73,32767,7167,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872567069,-2026,6,-181,-130,26,17,0,0,0,0,0
1776861872569070,-2020,7,-186,-130,26,17,0,0,0,0,0
1776861872571070,-2020,10,-192,-129,24,17,0,0,0,0,0
1776861872573070,-2023,9,-191,-130,23,16,0,0,0,0,0
1776861872575070,-2027,8,-185,-129,22,17,0,0,0,0,0
1776861872577069,-2025,8,-186,-128,25,17,0,0,0,0,0
1776861872579069,-2019,11,-189,-129,25,15,0,0,0,0,0
1776861872581069,-2023,12,-190,-128,25,16,0,0,0,0,0
1776861872583069,-2022,11,-198,-127,26,16,0,0,0,0,0
1776861872585069,-2022,13,-190,-128,26,14,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,149,25320,5632,2296,0
1776866152683501,26,14,0,0,0,0,102,25328,6912,3576,0
1776866152814569,28,14,0,0,0,0,54,25336,3840,2552,0
1776866152814570,27,15,0,0,0,0,6,25344,5888,3832,0
1776866152617957,26,16,0,0,0,0,214,25351,6400,4600,0
1776866152683491,25,15,0,0,0,0,166,25359,6400,3320,0
1776866152814559,22,15,0,0,0,0,118,25367,7424,2552,0
1776866152749036,24,16,0,0,0,0,70,25375,6912,2296,0
1776866152749037,25,17,0,0,0,0,22,25383,6912,3064,0
1776866152683499,24,16,0,0,0,0,230,25390,6400,2296,0
1776866152617964,26,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,14006,99,-2023,14,61,-32001,6399,3584,0
1776861866105000,0,0,16004,99,-2025,12,61,-31745,6143,3584,0
1776861866105000,0,0,18004,99,-2024,11,59,-32513,6911,3840,0
1776861866105000,0,0,20004,99,-2023,17,65,-32513,6655,3840,0
1776861866105000,0,0,22004,99,-2027,10,69,-32257,5887,4096,0
1776861866105000,0,0,24004,99,-2024,6,77,-32513,5631,4096,0
1776861866105000,0,0,26004,99,-2022,6,73,32767,5887,4352,0
1776861866105000,0,0,28004,99,-2022,10,71,32511,6143,4352,0
1776861866105000,0,0,30004,99,-2018,14,59,-32513,6399,4096,0
1776861866105000,0,0,32004,99,-2015,13,64,32767,6655,3840,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872627068,-2021,14,-196,-129,24,14,0,0,0,0,0
1776861872629069,-2025,12,-199,-129,25,15,0,0,0,0,0
1776861872631069,-2026,10,-194,-128,24,16,0,0,0,0,0
1776861872633069,-2021,9,-191,-130,26,16,0,0,0,0,0
1776861872635069,-2023,7,-188,-129,27,16,0,0,0,0,0
1776861872637069,-2023,7,-187,-129,26,16,0,0,0,0,0
1776861872639069,-2020,11,-194,-132,26,15,0,0,0,0,0
1776861872641069,-2022,15,-200,-129,25,16,0,0,0,0,0
1776861872643069,-2021,12,-188,-128,25,16,0,0,0,0,0
1776861872645069,-2022,8,-193,-127,25,16,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,245,25554,6656,1784,0
1776866152749041,25,16,0,0,0,0,198,25562,7168,2808,0
1776866152683502,25,16,0,0,0,0,148,25570,6912,4088,0
1776866152683497,26,16,0,0,0,0,100,25578,7168,2808,0
1776866152683494,24,17,0,0,0,0,52,25586,6144,3320,0
1776866152617966,24,16,0,0,0,0,4,25594,6144,3832,0
1776866152617977,25,13,0,0,0,0,212,25601,6144,2552,0
1776866152617968,28,12,0,0,0,0,164,25609,6400,1272,0
1776866152683503,28,13,0,0,0,0,116,25617,7168,2808,0
1776866152617957,25,15,0,0,0,0,68,25625,7936,2296,0
1776866152749023,25,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,8468,100,-2020,10,60,32767,6911,3840,0
1776861866105000,0,0,10469,100,-2024,10,68,32767,6399,4096,0
1776861866105000,0,0,12469,100,-2020,11,69,-32257,6399,4352,0
1776861866105000,0,0,14469,100,-2020,11,62,-32257,6399,4096,0
1776861866105000,0,0,16469,100,-2023,18,61,-32513,6399,4096,0
1776861866105000,0,0,18469,100,-2021,12,65,32767,6655,4096,0
1776861866105000,0,0,20469,100,-2015,14,67,-32257,6399,4352,0
1776861866105000,0,0,22469,100,-2019,8,63,-32257,6399,4096,0
1776861866105000,0,0,24469,100,-2018,5,62,-32257,6911,4096,0
1776861866105000,0,0,26469,100,-2016,9,54,32767,6655,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861872687069,-2019,11,-185,-128,24,17,0,0,0,0,0
1776861872689070,-2018,15,-186,-128,24,18,0,0,0,0,0
1776861872691070,-2021,13,-191,-130,25,17,0,0,0,0,0
